<experiment> rnn on mnist
	class: 7, rate: 98.54%
	class: 8, rate: 98.05%
	class: 9, rate: 98.61%
[progress] epoch: 49
(train) loss: 0.0181, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2474, accuracy: 97.47%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.74%
	class: 4, rate: 95.01%
	class: 5, rate: 98.43%
	class: 6, rate: 98.23%
	class: 7, rate: 98.35%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 50
(train) loss: 0.0173, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2377, accuracy: 97.53%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.25%
	class: 3, rate: 96.04%
	class: 4, rate: 95.32%
	class: 5, rate: 98.43%
	class: 6, rate: 98.23%
	class: 7, rate: 98.35%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 51
(train) loss: 0.0162, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2588, accuracy: 97.48%
	class: 0, rate: 97.76%
	class: 1, rate: 99.12%
	class: 2, rate: 95.16%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.43%
	class: 6, rate: 98.23%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 52
(train) loss: 0.0156, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2608, accuracy: 97.51%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.25%
	class: 3, rate: 95.74%
	class: 4, rate: 95.21%
	class: 5, rate: 98.43%
	class: 6, rate: 98.23%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.71%
[progress] epoch: 53
(train) loss: 0.0149, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2665, accuracy: 97.49%
	class: 0, rate: 97.76%
	class: 1, rate: 99.12%
	class: 2, rate: 95.25%
	class: 3, rate: 95.74%
	class: 4, rate: 95.11%
	class: 5, rate: 98.43%
	class: 6, rate: 98.23%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 54
(train) loss: 0.0143, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2578, accuracy: 97.52%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.74%
	class: 4, rate: 95.21%
	class: 5, rate: 98.43%
	class: 6, rate: 98.33%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 55
(train) loss: 0.0138, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2713, accuracy: 97.48%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.25%
	class: 3, rate: 95.74%
	class: 4, rate: 95.11%
	class: 5, rate: 98.43%
	class: 6, rate: 98.23%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 56
(train) loss: 0.0132, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2746, accuracy: 97.49%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.64%
	class: 4, rate: 95.11%
	class: 5, rate: 98.54%
	class: 6, rate: 98.23%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 57
(train) loss: 0.0127, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2809, accuracy: 97.50%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.74%
	class: 4, rate: 95.11%
	class: 5, rate: 98.43%
	class: 6, rate: 98.23%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 58
(train) loss: 0.0123, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3001, accuracy: 97.49%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.54%
	class: 4, rate: 95.11%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 59
(train) loss: 0.0119, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2938, accuracy: 97.51%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.54%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.05%
	class: 9, rate: 98.61%
[progress] epoch: 60
(train) loss: 0.0114, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.2993, accuracy: 97.50%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.25%
	class: 3, rate: 95.54%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.23%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.71%
[progress] epoch: 61
(train) loss: 0.0109, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3136, accuracy: 97.50%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.25%
	class: 3, rate: 95.54%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.23%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.71%
[progress] epoch: 62
(train) loss: 0.0105, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3109, accuracy: 97.51%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 63
(train) loss: 0.0102, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3063, accuracy: 97.53%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.23%
	class: 7, rate: 98.54%
	class: 8, rate: 98.15%
	class: 9, rate: 98.71%
[progress] epoch: 64
(train) loss: 0.0099, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3182, accuracy: 97.52%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.64%
	class: 4, rate: 95.11%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 65
(train) loss: 0.0096, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3020, accuracy: 97.55%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.74%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.15%
	class: 9, rate: 98.71%
[progress] epoch: 66
(train) loss: 0.0093, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3216, accuracy: 97.55%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.71%
[progress] epoch: 67
(train) loss: 0.0090, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3270, accuracy: 97.52%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.74%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.05%
	class: 9, rate: 98.61%
[progress] epoch: 68
(train) loss: 0.0088, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3325, accuracy: 97.51%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.54%
	class: 4, rate: 95.11%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 69
(train) loss: 0.0084, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3236, accuracy: 97.51%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.54%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.15%
	class: 9, rate: 98.61%
[progress] epoch: 70
(train) loss: 0.0082, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3397, accuracy: 97.54%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.64%
	class: 3, rate: 95.74%
	class: 4, rate: 95.11%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 71
(train) loss: 0.0079, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3347, accuracy: 97.54%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.74%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 72
(train) loss: 0.0077, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3399, accuracy: 97.53%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.64%
	class: 4, rate: 95.11%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.71%
[progress] epoch: 73
(train) loss: 0.0075, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3267, accuracy: 97.53%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.74%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 74
(train) loss: 0.0074, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3788, accuracy: 97.55%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.71%
[progress] epoch: 75
(train) loss: 0.0072, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3395, accuracy: 97.54%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.74%
	class: 4, rate: 95.21%
	class: 5, rate: 98.43%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.71%
[progress] epoch: 76
(train) loss: 0.0070, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3575, accuracy: 97.53%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 77
(train) loss: 0.0068, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3644, accuracy: 97.53%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 78
(train) loss: 0.0067, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3654, accuracy: 97.52%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 79
(train) loss: 0.0065, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3719, accuracy: 97.52%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 80
(train) loss: 0.0063, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3818, accuracy: 97.54%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.54%
	class: 3, rate: 95.64%
	class: 4, rate: 95.11%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 81
(train) loss: 0.0061, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3578, accuracy: 97.53%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.35%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 82
(train) loss: 0.0060, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3612, accuracy: 97.54%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.45%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 83
(train) loss: 0.0058, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3863, accuracy: 97.53%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.54%
	class: 3, rate: 95.64%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.15%
	class: 9, rate: 98.51%
[progress] epoch: 84
(train) loss: 0.0057, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3811, accuracy: 97.54%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.54%
	class: 3, rate: 95.64%
	class: 4, rate: 95.11%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 85
(train) loss: 0.0056, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3764, accuracy: 97.54%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.54%
	class: 3, rate: 95.74%
	class: 4, rate: 95.21%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.44%
	class: 8, rate: 98.25%
	class: 9, rate: 98.51%
[progress] epoch: 86
(train) loss: 0.0055, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3871, accuracy: 97.54%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.54%
	class: 3, rate: 95.64%
	class: 4, rate: 95.11%
	class: 5, rate: 98.54%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 87
(train) loss: 0.0054, accuracy: 100.00%
	class: 0, rate: 100.00%
	class: 1, rate: 100.00%
	class: 2, rate: 100.00%
	class: 3, rate: 100.00%
	class: 4, rate: 100.00%
	class: 5, rate: 100.00%
	class: 6, rate: 100.00%
	class: 7, rate: 100.00%
	class: 8, rate: 100.00%
	class: 9, rate: 100.00%
(test) loss: 1.3887, accuracy: 97.53%
	class: 0, rate: 97.76%
	class: 1, rate: 99.03%
	class: 2, rate: 95.54%
	class: 3, rate: 95.64%
	class: 4, rate: 95.11%
	class: 5, rate: 98.43%
	class: 6, rate: 98.33%
	class: 7, rate: 98.54%
	class: 8, rate: 98.25%
	class: 9, rate: 98.61%
[progress] epoch: 88
